Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,165.5511474609375,206.69403076171875,89.94000244140625,227.28375244140625,104.30000305175781,2642.77392578125,35.6754035949707,477.5801086425781,44.961673736572266,77.4460678100586,104.39942932128906,103.55892181396484,30.40325355529785,214.52310180664062,282.94866943359375,59.96314239501953,323.1199951171875,27.910938262939453,171.7494354248047,75.31999969482422,112.62227630615234,805.4072265625,100.8671646118164,180.58999633789062,164.2924041748047,166.0745734796078,207.72255056726647,90.54000091552734,227.79146246932635,105.12000274658203,2661.1213877322434,35.84328813181682,479.467198000799,46.11285685606068,77.63021924393058,105.10026526858702,104.35415557519765,30.76438451737318,216.14421311108265,283.5372022349438,60.51679800098835,325.75,27.97988894752541,172.3073106351189,75.94000244140625,112.76478949295345,806.7116321698711,101.5260551026076,183.5,166.50054015911587,163.4870550672227,206.34167274246275,88.22000122070312,225.5851832166587,101.38999938964844,2639.100527829141,35.423576789701535,475.46192613056337,44.914878371440054,76.78311140823642,103.18664472045603,102.45553857261214,30.334931934219302,211.7682111392636,279.11323768855965,59.696199682929155,316.1000061035156,27.21244091566479,171.32172920524965,74.0999984741211,110.63660900003956,800.0900553101638,100.79186078962091,177.64999389648438,164.18107434598087,163.74384033117565,206.5892737112067,88.51000213623047,226.39754179867535,101.58000183105469,2650.249219493991,35.47021059261854,478.63919989858545,46.07541913585191,76.8475651125843,103.5991857948162,102.96250028499584,30.35445292927733,212.30527330754228,280.5355652058813,60.28940319546602,324.2099914550781,27.341347971464273,172.23292632791996,75.30000305175781,111.39667449729762,801.2948513200656,101.36603986646799,179.10000610351562,166.19436897295455,47720200,863000,37344500,1246500,58398900,198500,13401000,1098800,30466700,3112200,16732000,20905700,25746600,15898100,17150300,11652600,22128300,358660000,2209900,8888300,4241900,352700,4617800,125732700,3093900
2023-04-20,164.5832977294922,205.34169006347656,90.11000061035156,224.74513244628906,103.80999755859375,2627.458251953125,35.19041061401367,486.7748718261719,43.59523010253906,77.9801025390625,105.27423858642578,104.66231536865234,30.120206832885742,211.907470703125,280.6533203125,60.76395797729492,325.3500061035156,27.08452796936035,172.31661987304688,73.58000183105469,112.71728515625,794.6932373046875,100.7636489868164,162.99000549316406,163.86563110351562,165.78816920558748,206.2464165108856,91.58000183105469,227.45912156370602,105.25,2665.9007965497267,35.600793135385246,491.6659370056873,44.59666593490971,78.15504426176246,106.25639946454125,105.61659142581854,30.500856931673162,215.5673848783952,283.51764349522205,61.24841033399342,331.42999267578125,28.00986330483547,172.97675760827084,74.97000122070312,113.91438580373506,802.1811571752477,101.26252436690109,169.6999969482422,165.43359240055776,163.50681889136789,204.14175774104157,88.7300033569336,224.36664594007397,103.20999908447266,2623.547868129543,35.05050917983169,477.0794491442371,43.38932620682479,77.06853414083768,104.02168180080083,103.2507825080885,29.973801230314056,211.60910450555653,279.642965581356,59.19196474763423,318.3299865722656,26.980602593808353,171.26596094075057,73.47000122070312,111.27316937797558,792.8312243753791,99.95415064810068,160.55999755859375,160.9987744960288,164.03024493447634,205.45597971186834,88.83000183105469,227.20064640966632,103.52999877929688,2630.8946644698535,35.47954593734721,477.3105129099717,44.559228213823914,77.11457550334724,104.03162483442433,103.29054495845942,30.022603718379475,212.31522215841557,279.8097365276155,59.20185360859494,320.3900146484375,27.651120059660737,171.86102126803402,74.4000015258789,111.43468094391986,801.9819987324856,99.95415064810068,166.1699981689453,161.8245038341466,52456400,1117800,47082700,1691300,57696900,247700,14347700,2936500,39769400,5927700,22515300,27820800,30255100,16475400,23244400,14382200,9947800,427713000,3868200,8847600,5125000,495400,4297200,210970800,4710800
2023-04-21,162.97352600097656,204.95123291015625,88.43000030517578,225.11439514160156,106.95999908447266,2653.68603515625,35.199737548828125,487.5162658691406,44.016387939453125,79.71115112304688,105.28418731689453,104.78160095214844,29.57362937927246,211.7284393310547,280.30999755859375,60.43770217895508,327.9800109863281,27.099515914916992,172.39100646972656,74.18000030517578,111.8812255859375,797.3118896484375,101.8366928100586,165.0800018310547,164.2367401123047,164.38578477260316,205.68451757516323,89.80000305175781,225.16978066640678,108.1500015258789,2656.046007461743,35.30233050500313,491.6467071077242,44.100621019056405,79.99658790631996,106.00986954011451,105.36808002142396,30.100685067139953,212.24560638149993,280.810250487239,60.754077868718156,328.2900085449219,27.163471016898853,173.29289678530316,74.23999786376953,112.28975955564428,801.2848477379873,102.3920424215291,166.0,164.7377385015064,162.45009994594136,203.61796032288157,88.05999755859375,223.99740207661455,105.08000183105469,2600.036142728501,34.97589028551097,486.65935540652595,43.2770126521102,78.03534805928983,104.86169558462835,104.15535184926094,29.505307759354345,208.43650162012466,277.6614799588713,60.042230681003375,319.5,26.70280177882077,172.13066845980316,72.91999816894531,110.73163168246548,793.8567312731839,100.3965411123876,161.32000732421875,162.232718241706,163.00315275355902,205.68451757516323,89.80000305175781,224.74514891900645,106.0999984741211,2629.2854307039484,35.25569669620875,490.42392608275605,43.585864897150714,78.14584311648865,105.4631164259245,104.84124083474273,30.100685067139953,209.06306910094227,279.57430155150945,60.45747613100224,323.0,26.93263607855508,172.93028211524145,73.4000015258789,111.98573478157336,795.0117528189817,100.9989574149249,164.8000030517578,162.91928522243776,58337300,1093000,41118300,1721300,86774200,210100,13679400,1508600,20861000,8039500,22379000,25800100,28655800,17717200,21676400,9606200,6348000,345103000,3781800,8591100,4980700,545500,4522800,123539000,6792000
2023-04-24,163.2796630859375,205.1988525390625,87.56999969482422,225.65902709960938,106.20999908447266,2646.1416015625,34.705406188964844,492.397705078125,44.35331726074219,79.83086395263672,106.1490249633789,105.3382568359375,28.948972702026367,211.62899780273438,276.3961181640625,58.8360481262207,329.0199890136719,27.022573471069336,172.4746551513672,74.29000091552734,111.49168395996094,793.6376953125,102.87207794189453,162.5500030517578,163.19761657714844,163.5463189024918,206.45592245901577,88.63999938964844,226.5083046382856,109.2300033569336,2673.1097522688115,35.190405585609994,492.6576518288149,44.409473833435406,80.44778602434886,106.6858349588635,105.99431827600507,29.64195312806772,212.75283730838368,279.5154924785271,60.19053560402976,334.6600036621094,27.3463401223145,173.46952924438102,74.87300109863281,111.94772472064967,802.7486614976624,102.87207794189453,165.64999389648438,164.61712858858226,161.85751882372426,204.55125961614624,86.33999633789062,223.70199686204407,105.06999969482422,2633.4723905009473,34.58415900825199,486.9963541984394,43.98830846387878,79.63750283461128,104.73741770727774,104.07582374455153,28.900172076394732,209.56035976701708,273.4042992362368,58.6778602756403,326.75,26.6518396991607,172.02836352020046,73.37999725341797,110.75062406629847,791.7358751700698,101.69548267837396,158.61000061035156,162.6780584758258,162.95375377005053,205.58931190939256,88.11000061035156,224.50511510371666,107.66000366210938,2663.975557511336,35.13444288517474,487.2755758523115,44.03510382266129,79.75720759214637,105.42334285444889,104.86111503814251,29.407704912487166,212.51414130016883,276.71002236126867,59.41936653239142,330.20001220703125,26.993594974901516,173.40443765892172,74.41000366210938,111.9382219083273,797.0132391833613,101.83667554626994,164.64999389648438,164.3480767707175,41949600,1332200,40423800,1232100,69575600,243600,13364800,1374100,17359900,6630800,21410900,23542800,38732500,15750900,26611000,13402600,5586600,339282000,3540200,7458400,4097900,374800,5940700,140006600,3360100
2023-04-25,161.739013671875,201.59906005859375,83.80000305175781,226.0467529296875,102.56999969482422,2611.905517578125,34.41627502441406,484.4545593261719,44.07254409790039,78.80879974365234,103.99185943603516,103.23087310791016,28.18766975402832,206.41757202148438,270.1672058105469,57.48155975341797,322.54998779296875,26.222148895263672,176.3890380859375,71.77999877929688,108.3564224243164,786.2095336914062,102.9191665649414,160.6699981689453,157.15773010253906,164.2475072794641,204.63699990627325,87.05999755859375,227.57915152957162,105.44999694824219,2642.0137863760983,34.630793376006636,494.0440879993771,44.39075755446584,80.18075382183851,106.80513876785498,106.05394574614263,28.86112916363043,210.10732108010862,276.22933373061375,58.6679704222033,328.6600036621094,27.227426749574136,176.82602279313298,74.29000091552734,111.00713424355256,798.3972750301797,104.58522995107064,163.47000122070312,163.3275037003486,161.69950129216383,201.55144057671848,83.76000213623047,225.5298025793267,102.44999694824219,2608.1332748156124,34.276370050016986,483.5784033324767,43.810487217290216,78.72593371170996,103.94215185263556,103.22093060168784,28.1779111185137,205.9998654398779,270.1181414486959,57.37280490781745,321.1000061035156,26.206161547762456,173.16269178992994,71.76000213623047,108.00489087820496,781.4897770724317,102.43912073217908,158.75,157.11133795341118,163.1414017604714,204.63699990627325,86.9000015258789,226.27753534223,104.91000366210938,2642.0137863760983,34.481563063684355,492.1184781800402,44.334600978510565,80.06104907579763,105.98004142302092,105.19907222486809,28.73424642407108,209.6697345485692,274.1791977810331,58.46034959232714,328.5,27.058547526237795,173.46021480199437,73.9000015258789,110.91212787254234,793.8667097884247,102.51442457388008,159.82000732421875,162.91000267199016,48714100,2161700,52771500,1509700,65026800,283600,18185400,1789900,20281600,5378600,31408100,46664100,38289900,19198200,45772200,15987300,5426600,378527000,6231600,10255800,7045200,468000,8747100,121999300,7136000
2023-04-26,161.7291259765625,200.78004455566406,85.94000244140625,220.44337463378906,104.9800033569336,2564.852294921875,34.061859130859375,476.2610778808594,43.55778884887695,77.10537719726562,103.83279418945312,103.09172058105469,28.353595733642578,208.25747680664062,289.7366943359375,60.328948974609375,321.1499938964844,26.936634063720703,175.30120849609375,72.05999755859375,108.46094512939453,774.6790161132812,104.92408752441406,153.75,152.5837860107422,163.23027992570658,202.52281288078385,87.3499984741211,224.82824069798065,106.62000274658203,2626.7475040221025,34.46291634984992,484.16569792460774,43.847922238117796,77.73150188513738,106.38760756596162,105.71598132557666,29.095376794335365,212.94178503282527,293.85660384994554,60.48713682380731,325.8999938964844,27.310365929367578,176.11942173961168,72.76499938964844,109.35401382646008,781.4201370252819,105.73358584973406,160.6699981689453,158.62367150393916,160.78103984940847,191.8567033766282,85.31999969482422,220.24028497342235,104.0999984741211,2553.436962691243,33.94060836378659,475.0383262290776,43.45483690936931,76.33193277250285,102.65976659337265,102.01815729904722,28.148630869547965,207.74032492932005,287.14706002026827,58.66797467228319,320.4700012207031,26.685814932166544,174.6782558447269,71.02999877929688,107.55836637096436,767.8483134105821,102.60854830827877,153.13999938964844,151.84155392102974,161.03781003602157,193.4470951797711,86.51000213623047,223.47123891545826,105.04000091552734,2610.3453471411935,34.211089475744316,481.80684353660604,43.763689157634936,77.56576279055584,104.93623572408441,104.29450612363466,28.5000013355668,211.3405688220229,291.0413453207768,58.905258331827994,321.3599853515625,26.982602450410447,175.24542380900968,71.20999908447266,108.58445270225403,778.4329428757447,102.60854830827877,160.2899932861328,158.62367150393916,45498800,3217600,47786600,2002900,73803800,357400,19547800,1441900,22390500,4439500,37068200,53347600,41218800,41992700,64599200,25385000,4623200,406337000,4481700,9068800,4671100,585600,8081600,153364100,8647500
2023-04-27,166.32150268554688,205.85597229003906,87.44000244140625,221.86497497558594,109.81999969482422,2606.3955078125,37.55944061279297,482.6252136230469,43.57651138305664,76.93043518066406,107.7296371459961,106.94859313964844,29.14417839050293,237.25839233398438,299.0162658691406,61.198978424072266,325.8500061035156,27.206438064575195,176.3704833984375,74.2699966430664,108.23291778564453,788.9080200195312,106.12891387939453,160.19000244140625,153.33523559570312,166.46963646450573,206.61784036583737,87.56999969482422,222.20654252180213,110.86000061035156,2607.7880096298954,37.69934202975696,483.5784104777854,43.80113056978333,77.21587199953272,108.50502686029249,107.72394950073121,29.232021004320046,240.37131962310883,299.3792343711165,61.258296504902056,327.45001220703125,27.47524579555114,176.61222179403774,74.37000274658203,108.60344774135672,793.0203956208015,106.25127722584733,160.47999572753906,153.6506795191279,163.14143362770662,201.3228652313229,84.08999633789062,217.3047122863036,106.80000305175781,2545.0434592498264,35.06915554200328,476.42474756256655,43.02431749115525,75.88995924750115,103.80297340982443,102.9227419695873,27.826541044870687,235.47816541537793,289.6189889013241,59.44902338117958,317.44000244140625,26.60587004830021,174.34354972621426,72.95999908447266,106.55128239037558,770.7558557924837,104.65111022172114,152.3699951171875,149.4663686801147,163.14143362770662,201.88475183772192,86.41000366210938,220.84954081998444,108.16000366210938,2589.173905523059,35.16242671124392,476.42474756256655,43.78241170917984,77.10537692855455,104.60819222293463,103.82731301498328,28.060787394508164,238.58113755307662,290.3252582511895,60.06200076922537,324.29998779296875,27.343340667497472,174.96650243543493,73.0,108.19491378396609,772.0204541359831,104.84877740354597,152.63999938964844,150.9786506221309,64902300,2180900,53087200,2533900,149961200,376900,31581400,1361600,22845400,8659000,38235200,50089200,60186200,71196500,46462600,13524600,5618800,377161000,4574500,11420100,6945700,749300,7618500,127015200,6697900
2023-04-28,167.5757293701172,209.512939453125,89.37000274658203,221.3111114501953,105.44999694824219,2652.6787109375,38.58539581298828,484.5026550292969,44.222293853759766,75.69660186767578,107.58052825927734,106.7000732421875,30.315410614013672,239.0087890625,301.3999328613281,63.63112258911133,329.92999267578125,27.72906494140625,177.48619079589844,76.0,110.96915435791016,798.367431640625,107.57848358154297,164.30999755859375,155.12586975097656,167.74363439949644,209.57007702067494,89.75,221.64343869376802,109.4800033569336,2660.193302283625,38.63202961531216,486.0527567253704,44.23165149847692,76.2858948920437,107.6501143252747,106.71001574921917,31.789212215845687,239.11817431920107,303.03806578134134,63.71021839816848,330.80999755859375,27.73805734723163,178.16492808644512,76.05000305175781,111.06416074335847,802.6391581049452,107.59730595025916,165.0,155.4227681684537,165.79806388046575,205.51314987894148,86.44000244140625,215.2461427764533,104.33000183105469,2587.890011426231,37.29828579078014,482.01863145875046,43.623304624653734,73.73536167953819,105.41340959552954,104.46348694643991,30.071403763279058,234.46371631250344,297.52525546706266,61.59445076383892,324.0,27.05155063154271,176.3239626058191,73.91999816894531,108.05241410865929,784.6363179552708,105.69593072967878,157.32000732421875,152.9455803948237,166.40049965137717,206.1702609686181,87.0199966430664,218.61557451270136,107.7300033569336,2598.248671880801,37.344919593104024,482.9043954615147,43.698176493163274,75.98203870059328,107.16301186329322,106.40186628643428,31.213355899182034,237.70592385112954,298.2119170093905,61.7229795678089,325.239990234375,27.20544122898803,176.5657009619075,74.23999786376953,109.35401681119856,785.6220822856156,105.81829407975704,160.89999389648438,152.9455803948237,55275900,2427800,50686100,2721400,130715900,295300,24806800,1170200,19665000,10709400,23957900,36139800,80252400,39554000,36469600,18094700,4228400,292216000,4608900,10718900,8652500,470400,5979300,122515800,6575400
2023-05-01,167.48683166503906,210.5795440673828,89.69000244140625,220.53567504882812,102.05000305175781,2657.398681640625,38.83721923828125,475.2308349609375,44.306522369384766,74.96919250488281,107.07353973388672,106.56090545654297,29.57362937927246,241.85316467285156,299.73236083984375,61.643882751464844,324.1199951171875,28.88922882080078,178.22071838378906,75.11000061035156,110.05706024169922,803.2763671875,107.83262634277344,161.8300018310547,154.6434326171875,168.33616700655767,211.94138571682282,91.04000091552734,222.75119473365046,105.2300033569336,2685.9268839461915,39.17298827850882,481.45054596767295,44.4749885189847,76.00966849967766,108.03780920867726,107.3461966437315,30.491095653546697,242.66869790909783,302.7143903771624,63.37406394561257,331.2300109863281,29.037123203586457,178.8250855740822,76.5,111.710201604234,808.0857666349955,108.6986061227994,163.27999877929688,156.14645623384786,166.548616072207,208.4177619486574,88.61000061035156,219.787942261318,101.81999969482422,2645.1834335321646,38.734622747330526,470.6189915743974,44.10997971827053,74.76662170855366,106.86478153588759,106.18317362307316,29.554110246170513,235.16984400340442,299.33017676280843,61.6043386190782,318.0899963378906,27.760041532838155,176.91902844483752,74.97000122070312,109.74353993023799,798.6960272777262,107.54083294529266,158.8300018310547,154.12387449069638,167.18067853080987,208.7796380500691,91.02999877929688,221.57881609531768,104.94999694824219,2646.763498585114,39.17298827850882,480.5840274927053,44.17549393530861,75.93600511466214,107.0834827674045,106.20305105266186,30.3642129110737,237.31804717279988,301.1154729285125,63.16644310747381,329.44000244140625,27.81999789084175,177.07708978118478,76.02999877929688,111.35867004469048,800.279266868384,107.54083294529266,163.1699981689453,156.0629588542826,52472900,1699700,59358700,1920500,74728100,252300,17235500,2203200,13122300,5561300,20926300,26681700,36918500,29143900,21294100,12823400,5341500,570329000,3137800,6857900,6208500,297500,6495900,109015000,4831200
2023-05-02,166.44985961914062,206.2178955078125,89.91000366210938,217.83090209960938,103.62999725341797,2682.04638671875,38.42683792114258,476.4054870605469,43.38932800292969,74.06681823730469,105.35376739501953,104.6921157836914,29.056337356567383,237.93467712402344,299.585205078125,61.198978424072266,317.54998779296875,28.189735412597656,178.75070190429688,72.27999877929688,110.3135986328125,795.0416870117188,107.73848724365234,160.30999755859375,152.10133361816406,168.2374257243008,210.97003582035504,90.45999908447266,220.62798377965575,103.9000015258789,2697.5497819269335,38.837220338641956,477.24312261679876,44.0631927293383,75.54005036766189,107.09342664300372,106.56090509909366,29.846919062283263,243.58367893119586,303.28329262686395,61.87127766444332,326.07000732421875,28.815287104322753,178.98314755046633,75.05999755859375,111.21617017273068,811.7599940461832,107.8326134398314,165.49000549316406,155.39497879615473,165.46226102978648,204.5037101096663,88.12000274658203,217.29548521854616,101.1500015258789,2653.21200512601,37.792608284505725,471.59146259245665,43.10855222367868,73.7353401298587,103.88250937962687,103.09171347834443,29.036816360963385,237.6860411604922,298.1138131714134,60.55633822411611,315.6199951171875,28.06282773647504,176.42624544260252,71.93000030517578,108.72696951595638,793.1199328512648,106.2230317866536,158.92999267578125,151.0343705610377,167.98064044655123,210.21770018729558,89.31999969482422,219.7787062018508,101.47000122070312,2653.21200512601,38.7346238447844,476.58842234093214,43.90408419326616,75.0704552112926,107.02384057645685,106.50126522661705,29.573630708701103,241.85316716182606,301.8903917190822,61.525239183122515,325.0,28.659399024267593,177.92319597142793,74.81999969482422,110.33259701060628,803.2763437262664,107.76672438436921,161.8800048828125,154.32801573902836,48425700,1775500,70483500,2127200,73469400,291500,20977800,1940800,20175100,5647900,20343100,30997200,33463400,24350100,26404400,12237600,4318600,402730000,3712200,12767000,7081200,610700,9626400,128259700,7312400
2023-05-03,165.37338256835938,205.68455505371094,81.62000274658203,211.682861328125,103.6500015258789,2613.080322265625,38.13771057128906,471.8320617675781,43.014957427978516,73.1552734375,105.49293518066406,104.78160095214844,29.915241241455078,235.73672485351562,298.594482421875,60.22018814086914,319.29998779296875,27.782024383544922,178.6855926513672,71.43000030517578,107.19733428955078,799.7415771484375,97.8551025390625,160.61000061035156,151.5539093017578,168.80035091617836,209.14152307822178,85.4800033569336,218.1355427604476,105.95999908447266,2687.5560126558735,38.73463186873454,480.2277197994056,43.56715133467167,74.49039597289473,107.49105254529977,106.8491952491732,30.3642148405713,240.43097298583405,302.7241809919645,61.47580571921605,324.6199951171875,28.346618966238957,179.68046672856568,72.98999786376953,110.98814460485625,809.519666858195,103.27685710456669,165.0,154.00326475389002,165.08698560494395,205.6655188861751,81.0199966430664,211.37822684822916,103.27999877929688,2602.7809697822577,38.06309718807417,471.4469457699189,42.92136669271162,72.85142426213798,104.99588970172366,104.33427908095567,29.524830630239645,231.48007843827457,298.29039713141395,60.131207248813205,315.8500061035156,27.452261563896183,178.3136853291996,71.3499984741211,106.97881309535771,795.4002027997989,97.7045020357436,159.91000366210938,151.47968469328148,167.39796271242133,207.6558882505917,83.54000091552734,217.83090828055177,103.73999786376953,2687.5560126558735,38.57607620569565,478.12881263706555,43.44548052261855,74.11287638618504,105.59234275958973,104.90088071733705,29.90548074347161,238.16341424782843,300.7721438172862,60.79362139445083,317.54998779296875,27.81999718738194,179.05751416088972,72.41000366210938,110.83613584897927,801.3546571658181,102.67444072855174,160.00999450683594,153.01052654202792,65136000,1604900,109482200,2998000,65051900,399900,19592900,1426400,20765700,5057400,17116300,21795400,45554500,34463900,22360800,10818100,5064100,383387000,3389600,11865700,11491700,786000,24388600,119728000,4398800
2023-05-04,163.7339630126953,203.61798095703125,86.61000061035156,214.06454467773438,104.0,2570.974365234375,37.5128059387207,473.0864562988281,42.77162170410156,72.29895782470703,104.58831024169922,104.06588745117188,30.61595916748047,232.24588012695312,299.585205078125,59.8247184753418,320.7799987792969,27.542200088500977,179.8013458251953,71.80999755859375,101.25934600830078,750.6619262695312,98.57046508789062,161.1999969482422,150.5797119140625,164.96846124572582,206.34164943121507,91.63999938964844,214.19378227176227,105.38999938964844,2612.8730903320384,38.03511024265173,473.6364068374197,42.98688326314789,73.36705588162101,105.67187334489411,104.97045849437649,31.0863703868526,236.90033798104923,301.8903917190822,60.26962294903704,323.6099853515625,27.838985705920198,180.3313144770011,73.05000305175781,101.77238915533374,773.2650392043554,99.46467478927283,162.9499969482422,152.03632897182297,162.27232132426357,202.95135186155082,81.11000061035156,211.53516423936932,103.30999755859375,2568.031692983237,37.316938266815335,468.8316269552016,42.64059323948709,72.1976794468261,104.08132172243144,103.35017855585177,29.773137664169386,231.65908773208787,297.6135303437571,59.22162993488331,317.95001220703125,27.220430905977167,178.66701003115222,71.75499725341797,98.3331031319745,742.9450086023845,97.7044925292977,159.64999389648438,149.7075905698606,162.84513031273676,206.21784169511713,81.56999969482422,212.60599806750997,104.04000091552734,2578.2322013904063,38.02578490490921,471.7357238350799,42.8371359364088,73.30260217300912,105.53270121557547,104.86111365848528,29.83194046852692,234.77201478549054,300.39936209486564,59.86426637778039,319.010009765625,27.631134947468425,179.52240823549772,71.7699966430664,98.83664346650995,772.2294397442355,98.14688640194461,162.7100067138672,151.59099553366053,81235400,1241500,122840500,2228500,45345500,487800,15143000,1487000,17748900,4564200,19780600,23419500,46104000,17889400,22519900,13357900,3879700,321850000,4267600,10230500,22117500,1229000,8858100,95108500,4309000
2023-05-05,171.41748046875,205.20838928222656,89.83999633789062,218.34786987304688,105.66000366210938,2537.133544921875,37.70866775512695,481.49957275390625,43.286373138427734,73.43151092529297,105.58737182617188,104.94064331054688,30.37095069885254,231.50990295410156,304.7252502441406,60.53657150268555,322.760009765625,28.659395217895508,180.62887573242188,74.97000122070312,103.34951782226562,758.8468017578125,100.91424560546875,170.05999755859375,155.02999877929688,172.13842316096267,207.17972247893988,90.43000030517578,218.81866095573946,105.76000213623047,2616.9711939150598,37.89520651999286,481.82760564019867,43.38932508361979,73.50517431502509,105.81104836841347,105.24879281625462,30.782560950703065,233.39953009086227,306.02008227407686,61.040797878926845,324.1499938964844,28.734340190712658,180.8241221400504,75.08000183105469,103.81505416647231,765.3091489653971,101.16839426416037,170.7899932861328,155.2076233806011,168.64231599957478,203.74180515368246,84.72000122070312,214.23071924143937,103.55000305175781,2492.7364628742034,37.16770569280892,475.6335226773287,42.97751730285157,72.02273196507198,104.12009557447168,103.4893480221101,30.116144174445274,228.5958969244449,298.4669253683265,59.42925652751224,319.44000244140625,27.71107761966049,178.8808798458432,72.94000244140625,100.48978006795143,741.7103049277767,99.19170800809405,163.50999450683594,150.7199737073647,168.85958887715515,204.8941181408045,84.98999786376953,214.77536239146755,104.2699966430664,2597.3896207099615,37.83924382315379,475.84578271478335,43.16470233317735,72.51073962842409,104.69766371909814,104.19511444145122,30.753159550839502,230.97285598303856,299.889282816664,59.92359404143731,323.6099853515625,27.806008680953532,179.28069375467763,72.95999908447266,102.80797347330454,750.661919618414,99.35173045967997,163.97000122070312,150.9537060555912,113453200,1455100,78491100,2806800,56951700,788200,18935300,1709200,14317400,4613700,20710600,26639300,35024600,27000500,28197100,12312700,3990600,361494000,4146500,11954200,10745600,637000,7813800,107607300,5494700
2023-05-08,171.3483428955078,204.05606079101562,95.04000091552734,216.58470153808594,105.83000183105469,2606.42431640625,37.85789489746094,481.49957275390625,43.37059783935547,72.36341094970703,107.60041046142578,107.12751770019531,30.155349731445312,231.99725341796875,302.763427734375,60.18064498901367,331.2099914550781,29.13005828857422,179.77345275878906,75.5199966430664,102.90298461914062,748.9094848632812,100.8765869140625,171.7899932861328,153.5341033935547,171.6940084046762,206.17023774072948,95.66000366210938,217.6186164560335,106.0999984741211,2614.995576979009,38.05375898316289,482.64770257780776,43.53906397705582,73.34864295542869,107.77934714936319,107.31638742775263,30.223951136941427,234.33442241333236,304.28388412845356,60.65520852693222,332.55999755859375,29.19900896600966,180.37780571123002,76.37999725341797,103.39702942439497,758.6776073248731,101.77080377495723,173.8000030517578,155.7592398753393,169.97558155808977,203.37989907785916,89.16999816894531,214.35072919109163,104.69999694824219,2540.90515024311,37.55010542741726,478.25781521142403,43.13661748924463,71.93985700725526,105.16489048301732,104.53308438875243,29.782939431254807,229.01362180007337,300.2522543951284,59.62698941385656,322.0299987792969,28.329635002646423,179.1225936563387,74.91500091552734,101.53487671283288,742.9550306253691,100.6506825959009,169.19000244140625,152.75811029893325,170.34098818753938,206.05594808707977,89.98999786376953,217.24935609753706,105.04000091552734,2540.90515024311,37.80193220529007,479.86903643067666,43.464188551297084,73.30260158182266,105.16985820779158,104.55296182032677,30.086748325949195,230.15734118338585,304.2152119824431,60.55634253751009,322.989990234375,28.501510423895205,179.81993053408831,75.70999908447266,102.96948981424917,758.6776073248731,101.15897269779111,173.72000122070312,155.02999610273412,55962800,1001600,95503200,1667800,49430900,344900,16351900,1015000,12000000,3823400,17266000,26511400,30882800,16400500,21318600,11510400,5488600,344979000,2249900,22864000,6694400,539900,6090700,112249400,3831300
